002;002;Kantor Cabang Koordinator Surakarta
003;003;Kantor Cabang Koordinator Purwokerto
004;004;Kantor Cabang Koordinator Tegal
005;005;Kantor Cabang Koordinator Magelang
006;006;Kantor Cabang Koordinator Pati
007;004;Kantor Cabang Pekalongan
008;005;Kantor Cabang Kebumen
009;002;Kantor Cabang Klaten
010;002;Kantor Cabang Sragen
011;002;Kantor Cabang Wonogiri
012;003;Kantor Cabang Cilacap
013;003;Kantor Cabang Banjarnegara
014;005;Kantor Cabang Temanggung
015;006;Kantor Cabang Jepara
016;006;Kantor Cabang Blora
017;021;Kantor Cabang Purwodadi
018;021;Kantor Cabang Kendal
019;002;Kantor Cabang Karanganyar
020;005;Kantor Cabang Purworejo
021;021;Kantor Cabang Koordinator Semarang
022;021;Kantor Cabang Ungaran
023;005;Kantor Cabang Wonosobo
024;006;Kantor Cabang Kudus
025;004;Kantor Cabang Pemalang
026;002;Kantor Cabang Boyolali
027;003;Kantor Cabang Purbalingga
028;004;Kantor Cabang Brebes
029;006;Kantor Cabang Rembang
030;002;Kantor Cabang Sukoharjo
031;021;Kantor Cabang Demak
032;004;Kantor Cabang Batang
033;021;Kantor Cabang Salatiga
034;034;Kantor Cabang Utama
035;004;Kantor Cabang Slawi
036;036;Kantor Cabang Jakarta
037;004;Kantor Cabang Kajen
038;005;Kantor Cabang Yogyakarta
039;005;Kantor Cabang Mungkid
051;021;Cabang Pembantu UNNES Semarang
052;021;Cabang Pembantu Kaligawe Semarang
053;021;Cabang Pembantu Sampangan Semarang
054;021;Cabang Pembantu Pasar Johar Semarang
055;021;Cabang Pembantu POLINES Semarang
057;034;Cabang Pembantu Setwilda Semarang
058;021;Cabang Pembantu Plasa Simpang Lima Semarang
059;002;Cabang Pembantu Manahan Surakarta
060;024;Cabang Pembantu Plasa Kudus
062;039;Cabang Pembantu Muntilan Mungkid
063;010;Cabang Pembantu Gemolong Sragen
064;011;Cabang Pembantu Baturetno Wonogiri
065;012;Cabang Pembantu Majenang Cilacap
066;008;Cabang Pembantu Gombong Kebumen
067;014;Cabang Pembantu Parakan Temanggung
068;015;Cabang Pembantu Pecangaan Jepara
069;016;Cabang Pembantu Cepu Blora
070;028;Cabang Pembantu Bumiayu Brebes
071;008;Cabang Pembantu Prembun Kebumen
072;009;Cabang Pembantu Pedan Klaten
073;022;Cabang Pembantu Ungaran Kota
074;009;Cabang Pembantu Kota Klaten
075;030;Cabang Pembantu Kartasura Sukoharjo
076;002;Cabang Pembantu Gading Surakarta
077;009;Cabang Pembantu Wedi Klaten
078;009;Cabang Pembantu Jatinom Klaten
079;011;Cabang Pembantu Pracimantoro Wonogiri
080;011;Cabang Pembantu Jatisrono Wonogiri
081;026;Cabang Pembantu Sunggingan Boyolali
082;026;Cabang Pembantu Simo Boyolali
083;032;Cabang Pembantu Limpung Batang
084;032;Cabang Pembantu Pasar Kota Batang
085;017;Cabang Pembantu Wirosari Purwodadi
086;003;Cabang Pembantu Pasar Wage Purwokerto
087;037;Cabang Pembantu Wiradesa Kajen
088;021;Cabang Pembantu Satrio Wibowo Semarang
089;021;Cabang Pembantu Kagok Semarang
090;021;Cabang Pembantu Majapahit Semarang
091;021;Cabang Pembantu Metro Peterongan Semarang
092;006;Cabang Pembantu Juana Pati
093;015;Cabang Pembantu Bangsri Jepara
094;015;Cabang Pembantu Mayong Jepara
095;016;Cabang Pembantu Kota Blora
096;005;Cabang Pembantu Grabag Magelang
097;005;Cabang Pembantu Rejowinangun Magelang
098;020;Cabang Pembantu Baledono Purworejo
099;021;Cabang Pembantu UDINUS Semarang
100;008;Cabang Pembantu Karanganyar Kebumen
101;022;Cabang Pembantu Babadan Ungaran
102;014;Cabang Pembantu Ngadirejo Temanggung
103;010;Cabang Pembantu Kota Sragen
104;023;Cabang Pembantu Kertek Wonosobo
105;004;Cabang Pembantu Kota Tegal
106;013;Cabang Pembantu Klampok Banjarnegara
107;020;Cabang Pembantu Kutoarjo Purworejo
108;039;Cabang Pembantu Borobudur Mungkid
110;002;Cabang Pembantu Nusukan Surakarta
111;025;Cabang Pembantu Comal Pemalang
112;011;Cabang Pembantu RSU Wonogiri
113;003;Cabang Pembantu Ajibarang Purwokerto
114;035;Cabang Pembantu Banjaran Slawi
115;008;Cabang Pembantu Kutowinangun Kebumen
116;019;Cabang Pembantu Karangpandan Karanganyar
117;026;Cabang Pembantu Karanggede Boyolali
118;017;Cabang Pembantu Kota Purwodadi
119;015;Cabang Pembantu Kota Jepara
120;003;Cabang Pembantu Sokaraja Purwokerto
121;012;Cabang Pembantu Kroya Cilacap
122;027;Cabang Pembantu Bobotsari Purbalingga
123;019;Cabang Pembantu Palur Karanganyar
124;030;Cabang Pembantu Tawangsari Sukoharjo
125;027;Cabang Pembantu Pasar Kota Purbalingga
126;028;Cabang Pembantu Ketanggungan Brebes
127;029;Cabang Pembantu Pasar Kota Rembang
128;024;Cabang Pembantu Pasar Kliwon Kudus
129;018;Cabang Pembantu Weleri Kendal
130;018;Cabang Pembantu Boja Kendal
131;030;Cabang Pembantu Nguter Sukoharjo
132;012;Cabang Pembantu Cilacap Kota
133;025;Cabang Pembantu Kota Pemalang
134;025;Cabang Pembantu Randudongkal Pemalang
135;005;Cabang Pembantu Bandongan Magelang
136;009;Cabang Pembantu Delanggu Klaten
137;012;Cabang Pembantu Sidareja Cilacap
138;009;Cabang Pembantu Prambanan Klaten
139;006;Cabang Pembantu Tayu Pati
140;019;Cabang Pembantu Jatipuro Karanganyar
143;013;Cabang Pembantu Karangkobar Banjarnegara
144;019;Cabang Pembantu Kerjo Karanganyar
145;003;Cabang Pembantu Sumpiuh Purwokerto
146;011;Cabang Pembantu Purwantoro Wonogiri
147;032;Cabang Pembantu Bandar Batang
148;021;Cabang Pembantu Banyumanik Semarang
149;003;Cabang Pembantu Wangon Purwokerto
150;037;Cabang Pembantu Kedungwuni Kajen
151;030;Cabang Pembantu Mojolaban Sukoharjo
153;036;Cabang Pembantu Pasar Induk Kramatjati Jakarta
155;031;Cabang Pembantu Mranggen Demak
158;023;Cabang Pembantu Kaliwiro Wonosobo
159;006;Cabang Pembantu Kayen Pati
160;025;Cabang Pembantu Belik Pemalang
162;017;Cabang Pembantu Gubug Purwodadi
163;035;Cabang Pembantu Margasari Slawi
164;029;Cabang Pembantu Lasem Rembang
165;022;Cabang Pembantu Ambarawa Ungaran
166;004;Cabang Pembantu Margadana Tegal
168;028;Cabang Pembantu Jatibarang Brebes
172;037;Cabang Pembantu Doro Kajen
173;039;Cabang Pembantu Salaman Mungkid
174;020;Cabang Pembantu Purwodadi Purworejo
175;013;Cabang Pembantu Wanadadi Banjarnegara
176;039;Cabang Pembantu Salam Mungkid
177;014;Cabang Pembantu Kranggan Temanggung
178;029;Cabang Pembantu Kragan Rembang
179;010;Cabang Pembantu Gondang Sragen
181;016;Cabang Pembantu Ngawen Blora
183;021;Cabang Pembantu Ngaliyan Semarang
184;019;Cabang Pembantu Gondangrejo Karanganyar
185;023;Cabang Pembantu Selomerto Wonosobo
186;022;Cabang Pembantu Tengaran Ungaran
187;030;Cabang Pembantu Solo Baru Sukoharjo
189;035;Cabang Pembantu Kemantran Slawi
191;008;Cabang Pembantu Ayah Kebumen
192;018;Cabang Pembantu Sukorejo Kendal
196;031;Cabang Pembantu Dempet Demak
